Alert1: The distance between latitude prediced in measured is to high toa=12122.258545, TS=2065 ,mmsi=227806500, lon_mes=4.838052e+01, lon_pred=4.838776e+01, inno_lon=-0.007236, threshold=0.003895, value=3.735205e+01 
Alert1: The difference between sog estimated and measured is to high toa=12122.258545 TS=2065 ,mmsi=227806500, sog_c=4.350893e+01, sog_mes=0, inno_sog=-43.508933, threshold=10.115173, value=1.065695e+02 
Alert1: The distance between longitude prediced in measured is to high toa=12124.379944, TS=2144 ,mmsi=227806500, lon_mes=-4.493630e+00, lon_pred=-4.463974e+00, inno_lon=-0.029656, threshold=0.002428, value=1.614352e+03 
Alert1: The distance between latitude prediced in measured is to high toa=12124.379944, TS=2144 ,mmsi=227806500, lon_mes=4.838049e+01, lon_pred=4.838788e+01, inno_lon=-0.007387, threshold=0.004182, value=3.377939e+01 
Alert1: The difference between sog estimated and measured is to high toa=12124.379944 TS=2144 ,mmsi=227806500, sog_c=4.184169e+01, sog_mes=0, inno_sog=-41.841690, threshold=10.038480, value=1.000703e+02 
Alert1: The difference between sog estimated and measured is to high toa=12126.018555 TS=2206 ,mmsi=372430000, sog_c=1.506847e+01, sog_mes=0, inno_sog=-15.068471, threshold=2.285623, value=2.503523e+02 
Alert1: The distance between longitude prediced in measured is to high toa=12126.379761, TS=2219 ,mmsi=227806500, lon_mes=-4.493683e+00, lon_pred=-4.463392e+00, inno_lon=-0.030291, threshold=0.002788, value=1.277353e+03 
Alert1: The distance between longitude prediced in measured is to high toa=12150.498932, TS=874 ,mmsi=227806500, lon_mes=-4.495640e+00, lon_pred=-4.493939e+00, inno_lon=-0.001701, threshold=0.000314, value=3.187367e+02 
Alert1: The distance between latitude prediced in measured is to high toa=12150.498932, TS=874 ,mmsi=227806500, lon_mes=4.838157e+01, lon_pred=4.838054e+01, inno_lon=0.001028, threshold=0.000209, value=2.624269e+02 
Alert1: The distance between longitude prediced in measured is to high toa=12152.258453, TS=940 ,mmsi=227806500, lon_mes=-4.495670e+00, lon_pred=-4.493950e+00, inno_lon=-0.001720, threshold=0.000352, value=2.589942e+02 
Alert1: The distance between latitude prediced in measured is to high toa=12152.258453, TS=940 ,mmsi=227806500, lon_mes=4.838158e+01, lon_pred=4.838054e+01, inno_lon=0.001044, threshold=0.000234, value=2.151582e+02 
Alert1: The distance between longitude prediced in measured is to high toa=12154.419678, TS=1021 ,mmsi=227806500, lon_mes=-4.495693e+00, lon_pred=-4.493963e+00, inno_lon=-0.001730, threshold=0.000411, value=1.914165e+02 
Alert1: The distance between latitude prediced in measured is to high toa=12154.419678, TS=1021 ,mmsi=227806500, lon_mes=4.838159e+01, lon_pred=4.838053e+01, inno_lon=0.001053, threshold=0.000274, value=1.598634e+02 
Alert1: The distance between longitude prediced in measured is to high toa=12156.178253, TS=1087 ,mmsi=227806500, lon_mes=-4.495712e+00, lon_pred=-4.493974e+00, inno_lon=-0.001738, threshold=0.000469, value=1.482423e+02 
Alert1: The distance between latitude prediced in measured is to high toa=12156.178253, TS=1087 ,mmsi=227806500, lon_mes=4.838159e+01, lon_pred=4.838053e+01, inno_lon=0.001059, threshold=0.000313, value=1.241749e+02 
Alert1: The distance between longitude prediced in measured is to high toa=12158.219849, TS=1163 ,mmsi=227806500, lon_mes=-4.495730e+00, lon_pred=-4.493987e+00, inno_lon=-0.001743, threshold=0.000546, value=1.103632e+02 
Alert1: The distance between latitude prediced in measured is to high toa=12158.219849, TS=1163 ,mmsi=227806500, lon_mes=4.838159e+01, lon_pred=4.838052e+01, inno_lon=0.001066, threshold=0.000364, value=9.302882e+01 
Alert1: The difference between sog estimated and measured is to high toa=12176.258942 TS=1840 ,mmsi=227806500, sog_c=2.106947e+00, sog_mes=0, inno_sog=-2.106947, threshold=1.875719, value=7.267656e+00 
Alert1: The difference between sog estimated and measured is to high toa=12178.197174 TS=1912 ,mmsi=227806500, sog_c=2.308287e+00, sog_mes=0, inno_sog=-2.308287, threshold=1.870626, value=8.770578e+00 
Alert1: The difference between sog estimated and measured is to high toa=12180.396545 TS=1995 ,mmsi=227806500, sog_c=2.424837e+00, sog_mes=0, inno_sog=-2.424837, threshold=1.909032, value=9.293112e+00 
Alert1: The difference between sog estimated and measured is to high toa=12182.258270 TS=2065 ,mmsi=227806500, sog_c=2.489128e+00, sog_mes=0, inno_sog=-2.489128, threshold=1.880956, value=1.008694e+01 
Alert1: The difference between sog estimated and measured is to high toa=12184.378021 TS=2144 ,mmsi=227806500, sog_c=2.496579e+00, sog_mes=0, inno_sog=-2.496579, threshold=1.902573, value=9.918146e+00 
Alert1: The difference between sog estimated and measured is to high toa=12186.379517 TS=2219 ,mmsi=227806500, sog_c=2.477709e+00, sog_mes=0, inno_sog=-2.477709, threshold=1.896664, value=9.829744e+00 
Alert1: The difference between sog estimated and measured is to high toa=12188.437714 TS=46 ,mmsi=227806500, sog_c=2.425666e+00, sog_mes=0, inno_sog=-2.425666, threshold=1.901523, value=9.373057e+00 
Alert1: The difference between sog estimated and measured is to high toa=12190.197021 TS=112 ,mmsi=227806500, sog_c=2.382134e+00, sog_mes=0, inno_sog=-2.382134, threshold=1.862608, value=9.421325e+00 
Alert1: The difference between sog estimated and measured is to high toa=12192.437164 TS=196 ,mmsi=227806500, sog_c=2.238996e+00, sog_mes=0, inno_sog=-2.238996, threshold=1.912201, value=7.896996e+00 
Alert1: The difference between sog estimated and measured is to high toa=12194.258148 TS=265 ,mmsi=227806500, sog_c=2.113022e+00, sog_mes=0, inno_sog=-2.113022, threshold=1.877626, value=7.294782e+00 
Alert1: The difference between sog estimated and measured is to high toa=12196.219421 TS=338 ,mmsi=227806500, sog_c=1.962670e+00, sog_mes=0, inno_sog=-1.962670, threshold=1.876492, value=6.301209e+00 
Alert1: The difference between sog estimated and measured is to high toa=12201.143982 TS=523 ,mmsi=228408900, sog_c=2.327798e+01, sog_mes=2.020000e+01, inno_sog=-3.077982, threshold=2.588865, value=8.142090e+00 
measurment not avaiblable in longitude mmsi=227806500, toa=12202.257355 
measurment not avaiblable in latitude mmsi=227806500, toa=12202.257355 
measurment not avaiblable in sog mmsi=227806500, toa=12202.257355 
measurment not avaiblable in longitude mmsi=227806500, toa=12204.280945 
measurment not avaiblable in latitude mmsi=227806500, toa=12204.280945 
measurment not avaiblable in sog mmsi=227806500, toa=12204.280945 
measurment not avaiblable in longitude mmsi=227806500, toa=12208.516418 
measurment not avaiblable in latitude mmsi=227806500, toa=12208.516418 
measurment not avaiblable in sog mmsi=227806500, toa=12208.516418 
Alert1: The difference between sog estimated and measured is to high toa=12212.258698 TS=940 ,mmsi=227806500, sog_c=2.339363e+00, sog_mes=0, inno_sog=-2.339363, threshold=1.896176, value=8.767194e+00 
Alert1: The difference between sog estimated and measured is to high toa=12214.419678 TS=1021 ,mmsi=227806500, sog_c=2.598127e+00, sog_mes=0, inno_sog=-2.598127, threshold=1.938897, value=1.034269e+01 
Alert1: The difference between sog estimated and measured is to high toa=12216.178802 TS=1087 ,mmsi=227806500, sog_c=2.664601e+00, sog_mes=0, inno_sog=-2.664601, threshold=1.905936, value=1.125823e+01 
Alert1: The difference between sog estimated and measured is to high toa=12218.219513 TS=1163 ,mmsi=227806500, sog_c=2.429207e+00, sog_mes=0, inno_sog=-2.429207, threshold=1.917935, value=9.240248e+00 
Alert1: The difference between sog estimated and measured is to high toa=12220.357178 TS=1243 ,mmsi=227806500, sog_c=2.060302e+00, sog_mes=0, inno_sog=-2.060302, threshold=1.931298, value=6.555199e+00 
Alert1: The difference between sog estimated and measured is to high toa=12225.077057 TS=1420 ,mmsi=228408900, sog_c=2.318357e+01, sog_mes=2.030000e+01, inno_sog=-2.883574, threshold=2.584412, value=7.170692e+00 
measurment not avaiblable in longitude mmsi=227806500, toa=12236.257965 
measurment not avaiblable in latitude mmsi=227806500, toa=12236.257965 
measurment not avaiblable in sog mmsi=227806500, toa=12236.257965 
measurment not avaiblable in longitude mmsi=227806500, toa=12246.378998 
measurment not avaiblable in latitude mmsi=227806500, toa=12246.378998 
measurment not avaiblable in sog mmsi=227806500, toa=12246.378998 
measurment not avaiblable in longitude mmsi=227806500, toa=12248.437042 
measurment not avaiblable in latitude mmsi=227806500, toa=12248.437042 
measurment not avaiblable in sog mmsi=227806500, toa=12248.437042 
measurment not avaiblable in longitude mmsi=227806500, toa=12254.258118 
measurment not avaiblable in latitude mmsi=227806500, toa=12254.258118 
measurment not avaiblable in sog mmsi=227806500, toa=12254.258118 
Alert1: The difference between sog estimated and measured is to high toa=12256.219238 TS=338 ,mmsi=227806500, sog_c=2.726821e+00, sog_mes=0, inno_sog=-2.726821, threshold=1.939169, value=1.138949e+01 
Alert1: The difference between sog estimated and measured is to high toa=12258.196991 TS=412 ,mmsi=227806500, sog_c=3.034513e+00, sog_mes=0, inno_sog=-3.034513, threshold=1.909611, value=1.454490e+01 
Alert1: The difference between sog estimated and measured is to high toa=12260.499329 TS=499 ,mmsi=227806500, sog_c=2.615570e+00, sog_mes=0, inno_sog=-2.615570, threshold=1.959953, value=1.025803e+01 
Alert1: The difference between sog estimated and measured is to high toa=12262.257812 TS=565 ,mmsi=227806500, sog_c=1.988812e+00, sog_mes=0, inno_sog=-1.988812, threshold=1.912076, value=6.231600e+00 
Alert1: The difference between sog estimated and measured is to high toa=12273.237305 TS=976 ,mmsi=227806500, sog_c=3.663101e+00, sog_mes=0, inno_sog=-3.663101, threshold=2.879110, value=9.324034e+00 
Alert1: The difference between sog estimated and measured is to high toa=12302.978668 TS=2092 ,mmsi=372430000, sog_c=1.508815e+01, sog_mes=1.000000e-01, inno_sog=-14.988146, threshold=2.300992, value=2.443925e+02 
Alert1: The difference between sog estimated and measured is to high toa=12482.258545 TS=2065 ,mmsi=372430000, sog_c=1.496605e+01, sog_mes=2.000000e-01, inno_sog=-14.766049, threshold=2.316126, value=2.341136e+02 
Alert1: The difference between sog estimated and measured is to high toa=12526.457825 TS=1472 ,mmsi=228097800, sog_c=7.315353e+00, sog_mes=9.800000e+00, inno_sog=2.484647, threshold=2.441990, value=5.962992e+00 
Alert1: The difference between sog estimated and measured is to high toa=12572.457855 TS=947 ,mmsi=228097800, sog_c=1.188593e+01, sog_mes=9.600000e+00, inno_sog=-2.285932, threshold=2.272790, value=5.826805e+00 
Alert1: The difference between sog estimated and measured is to high toa=12662.916962 TS=2089 ,mmsi=372430000, sog_c=1.501413e+01, sog_mes=2.000000e-01, inno_sog=-14.814130, threshold=2.330807, value=2.326816e+02 
Alert1: The difference between sog estimated and measured is to high toa=12719.637329 TS=1966 ,mmsi=228097800, sog_c=5.682205e+00, sog_mes=1.010000e+01, inno_sog=4.417795, threshold=3.122270, value=1.153169e+01 
Alert1: The difference between sog estimated and measured is to high toa=12778.297821 TS=1916 ,mmsi=228097800, sog_c=1.363256e+01, sog_mes=1.050000e+01, inno_sog=-3.132561, threshold=3.038693, value=6.121360e+00 
Alert1: The difference between sog estimated and measured is to high toa=12794.005920 TS=255 ,mmsi=227006650, sog_c=4.698964e+00, sog_mes=0, inno_sog=-4.698964, threshold=3.097353, value=1.325700e+01 
Alert1: The difference between sog estimated and measured is to high toa=12795.477509 TS=310 ,mmsi=228408900, sog_c=2.318093e+01, sog_mes=2.060000e+01, inno_sog=-2.580926, threshold=2.577294, value=5.776245e+00 
Alert1: The difference between sog estimated and measured is to high toa=12831.041656 TS=1644 ,mmsi=227867000, sog_c=6.606079e+00, sog_mes=1.000000e-01, inno_sog=-6.506079, threshold=3.034360, value=2.648055e+01 
Alert1: The difference between sog estimated and measured is to high toa=12842.276581 TS=2065 ,mmsi=227867000, sog_c=3.685129e+00, sog_mes=2.000000e-01, inno_sog=-3.485129, threshold=3.174025, value=6.944477e+00 
Alert1: The difference between sog estimated and measured is to high toa=12844.597534 TS=2152 ,mmsi=372430000, sog_c=1.481391e+01, sog_mes=0, inno_sog=-14.813913, threshold=2.345155, value=2.298365e+02 
Alert1: The difference between sog estimated and measured is to high toa=12957.844208 TS=1899 ,mmsi=228408900, sog_c=2.350709e+01, sog_mes=2.030000e+01, inno_sog=-3.207095, threshold=2.618201, value=8.642515e+00 
Alert1: The difference between sog estimated and measured is to high toa=12958.297455 TS=1916 ,mmsi=228097800, sog_c=7.024530e+00, sog_mes=1.040000e+01, inno_sog=3.375470, threshold=3.038612, value=7.107886e+00 
Alert1: The difference between sog estimated and measured is to high toa=12968.118164 TS=34 ,mmsi=228097800, sog_c=1.396374e+01, sog_mes=1.040000e+01, inno_sog=-3.563743, threshold=3.096908, value=7.627435e+00 
Alert1: The distance between longitude prediced in measured is to high toa=12999.478119, TS=1210 ,mmsi=228097800, lon_mes=-4.694893e+00, lon_pred=-4.728581e+00, inno_lon=0.033688, threshold=0.000871, value=1.618160e+04 
Alert1: The distance between latitude prediced in measured is to high toa=12999.478119, TS=1210 ,mmsi=228097800, lon_mes=4.828947e+01, lon_pred=4.819550e+01, inno_lon=0.093969, threshold=0.000581, value=2.832608e+05 
measurment not avaiblable in sog mmsi=228097800, toa=13018.297974 
Alert1: The difference between sog estimated and measured is to high toa=13025.658020 TS=2192 ,mmsi=372430000, sog_c=1.464543e+01, sog_mes=2.000000e-01, inno_sog=-14.445430, threshold=2.359356, value=2.159217e+02 
measurment not avaiblable in sog mmsi=228097800, toa=13028.117676 
Alert1: The difference between sog estimated and measured is to high toa=13052.997925 TS=967 ,mmsi=228408900, sog_c=2.269435e+01, sog_mes=1.990000e+01, inno_sog=-2.794346, threshold=2.585467, value=6.728296e+00 
Alert1: The difference between sog estimated and measured is to high toa=13088.117981 TS=34 ,mmsi=228097800, sog_c=6.292346e+00, sog_mes=1.020000e+01, inno_sog=3.907654, threshold=3.100652, value=9.148473e+00 
Alert1: The difference between sog estimated and measured is to high toa=13089.938599 TS=103 ,mmsi=228408900, sog_c=2.329440e+01, sog_mes=2.020000e+01, inno_sog=-3.094396, threshold=2.647993, value=7.865756e+00 
Alert1: The difference between sog estimated and measured is to high toa=13155.857880 TS=325 ,mmsi=228408900, sog_c=2.298548e+01, sog_mes=2.010000e+01, inno_sog=-2.885479, threshold=2.636409, value=6.899744e+00 
Alert1: The difference between sog estimated and measured is to high toa=13203.359955 TS=2106 ,mmsi=372430000, sog_c=1.447181e+01, sog_mes=0, inno_sog=-14.471807, threshold=2.373802, value=2.140814e+02 
Alert1: The difference between sog estimated and measured is to high toa=13292.918457 TS=964 ,mmsi=228408900, sog_c=2.251739e+01, sog_mes=20, inno_sog=-2.517385, threshold=2.484735, value=5.912373e+00 
Alert1: The difference between sog estimated and measured is to high toa=13382.457184 TS=2072 ,mmsi=228097800, sog_c=1.260911e+01, sog_mes=9.700000e+00, inno_sog=-2.909109, threshold=2.261904, value=9.527828e+00 
Alert1: The difference between sog estimated and measured is to high toa=13383.738495 TS=2120 ,mmsi=372430000, sog_c=1.424689e+01, sog_mes=0, inno_sog=-14.246890, threshold=2.387944, value=2.050286e+02 
Alert1: The difference between sog estimated and measured is to high toa=13401.977356 TS=554 ,mmsi=228408900, sog_c=2.285881e+01, sog_mes=2.030000e+01, inno_sog=-2.558806, threshold=2.549179, value=5.803587e+00 
measurment not avaiblable in longitude mmsi=227806500, toa=13431.757812 
measurment not avaiblable in latitude mmsi=227806500, toa=13431.757812 
measurment not avaiblable in sog mmsi=227806500, toa=13431.757812 
measurment not avaiblable in longitude mmsi=227806500, toa=13511.677490 
measurment not avaiblable in latitude mmsi=227806500, toa=13511.677490 
measurment not avaiblable in sog mmsi=227806500, toa=13511.677490 
measurment not avaiblable in longitude mmsi=227806500, toa=13532.038330 
measurment not avaiblable in latitude mmsi=227806500, toa=13532.038330 
measurment not avaiblable in sog mmsi=227806500, toa=13532.038330 
measurment not avaiblable in sog mmsi=228097800, toa=13559.497437 
Alert1: The difference between sog estimated and measured is to high toa=13564.599579 TS=2152 ,mmsi=372430000, sog_c=1.413073e+01, sog_mes=1.000000e-01, inno_sog=-14.030731, threshold=2.401752, value=1.965742e+02 
Alert1: The difference between sog estimated and measured is to high toa=13568.437897 TS=46 ,mmsi=228097800, sog_c=4.961842e+00, sog_mes=9.900000e+00, inno_sog=4.938158, threshold=3.053245, value=1.506708e+01 
Alert1: The difference between sog estimated and measured is to high toa=13579.658569 TS=467 ,mmsi=228097800, sog_c=1.441103e+01, sog_mes=1.050000e+01, inno_sog=-3.911027, threshold=3.175002, value=8.740091e+00 
Alert1: The difference between sog estimated and measured is to high toa=13603.577728 TS=1364 ,mmsi=228392900, sog_c=1.636526e+01, sog_mes=1.510000e+01, inno_sog=-1.265264, threshold=1.084901, value=7.834372e+00 
Alert1: The difference between sog estimated and measured is to high toa=13679.497406 TS=1961 ,mmsi=228097800, sog_c=1.322138e+01, sog_mes=10, inno_sog=-3.221380, threshold=3.182203, value=5.902698e+00 
Alert1: The difference between sog estimated and measured is to high toa=13743.978638 TS=2129 ,mmsi=372430000, sog_c=1.403887e+01, sog_mes=1.000000e-01, inno_sog=-13.938870, threshold=2.415545, value=1.917994e+02 
measurment not avaiblable in longitude mmsi=227806500, toa=13781.996796 
measurment not avaiblable in latitude mmsi=227806500, toa=13781.996796 
measurment not avaiblable in sog mmsi=227806500, toa=13781.996796 
Alert1: The difference between sog estimated and measured is to high toa=13879.898285 TS=476 ,mmsi=228097800, sog_c=6.816792e+00, sog_mes=1.030000e+01, inno_sog=3.483208, threshold=3.183915, value=6.893793e+00 
Alert1: The distance between longitude prediced in measured is to high toa=13889.621490, TS=841 ,mmsi=228097800, lon_mes=-4.694893e+00, lon_pred=-4.678986e+00, inno_lon=-0.015907, threshold=0.000847, value=3.813715e+03 
Alert1: The distance between latitude prediced in measured is to high toa=13889.621490, TS=841 ,mmsi=228097800, lon_mes=4.828947e+01, lon_pred=4.816930e+01, inno_lon=0.120170, threshold=0.000565, value=4.896726e+05 
Alert1: The difference between sog estimated and measured is to high toa=13919.659851 TS=1967 ,mmsi=228097800, sog_c=6.425484e+00, sog_mes=1.040000e+01, inno_sog=3.974515, threshold=3.151691, value=9.160171e+00 
Alert1: The difference between sog estimated and measured is to high toa=13925.858368 TS=2200 ,mmsi=372430000, sog_c=1.400159e+01, sog_mes=0, inno_sog=-14.001593, threshold=2.428997, value=1.913918e+02 
Alert1: The difference between sog estimated and measured is to high toa=13952.837158 TS=961 ,mmsi=228408900, sog_c=2.282173e+01, sog_mes=1.990000e+01, inno_sog=-2.921734, threshold=2.504585, value=7.838487e+00 
Alert1: The difference between sog estimated and measured is to high toa=14039.659210 TS=1967 ,mmsi=228097800, sog_c=6.284473e+00, sog_mes=9.900000e+00, inno_sog=3.615527, threshold=3.146483, value=7.605274e+00 
Alert1: The difference between sog estimated and measured is to high toa=14103.818665 TS=2123 ,mmsi=372430000, sog_c=1.404594e+01, sog_mes=1.000000e-01, inno_sog=-13.945939, threshold=2.442600, value=1.877644e+02 
Alert1: The difference between sog estimated and measured is to high toa=14169.197418 TS=75 ,mmsi=228097800, sog_c=6.828129e+00, sog_mes=1.030000e+01, inno_sog=3.471872, threshold=3.089286, value=7.275008e+00 
measurment not avaiblable in sog mmsi=228097800, toa=14209.037415 
Alert1: The difference between sog estimated and measured is to high toa=14238.157379 TS=411 ,mmsi=228097800, sog_c=6.459503e+00, sog_mes=9.700000e+00, inno_sog=3.240497, threshold=3.047627, value=6.512118e+00 
Alert1: The difference between sog estimated and measured is to high toa=14285.258484 TS=2177 ,mmsi=372430000, sog_c=1.403280e+01, sog_mes=1.000000e-01, inno_sog=-13.932796, threshold=2.455880, value=1.853894e+02 
Alert1: The difference between sog estimated and measured is to high toa=14412.998047 TS=217 ,mmsi=228392900, sog_c=1.761706e+01, sog_mes=1.620000e+01, inno_sog=-1.417058, threshold=0.737275, value=2.127840e+01 
Alert1: The difference between sog estimated and measured is to high toa=14415.258514 TS=302 ,mmsi=228408900, sog_c=2.237393e+01, sog_mes=1.970000e+01, inno_sog=-2.673925, threshold=2.628713, value=5.959839e+00 
Alert1: The difference between sog estimated and measured is to high toa=14457.156982 TS=1873 ,mmsi=228408900, sog_c=2.246269e+01, sog_mes=1.960000e+01, inno_sog=-2.862686, threshold=2.529236, value=7.378895e+00 
Alert1: The difference between sog estimated and measured is to high toa=14464.538971 TS=2150 ,mmsi=372430000, sog_c=1.399312e+01, sog_mes=1.000000e-01, inno_sog=-13.893119, threshold=2.469073, value=1.823704e+02 
measurment not avaiblable in longitude mmsi=227806500, toa=14581.676697 
measurment not avaiblable in latitude mmsi=227806500, toa=14581.676697 
measurment not avaiblable in sog mmsi=227806500, toa=14581.676697 
Alert1: The difference between sog estimated and measured is to high toa=14603.117188 TS=597 ,mmsi=227806500, sog_c=5.313413e+00, sog_mes=0, inno_sog=-5.313413, threshold=3.123689, value=1.666610e+01 
Alert1: The difference between sog estimated and measured is to high toa=14623.298950 TS=1354 ,mmsi=227806500, sog_c=1.752088e+00, sog_mes=13, inno_sog=11.247912, threshold=3.152895, value=7.330732e+01 
Alert1: The difference between sog estimated and measured is to high toa=14641.677032 TS=2043 ,mmsi=227806500, sog_c=3.620141e+00, sog_mes=0, inno_sog=-3.620141, threshold=3.109967, value=7.804800e+00 
Alert1: The difference between sog estimated and measured is to high toa=14643.538940 TS=2113 ,mmsi=372430000, sog_c=1.384607e+01, sog_mes=0, inno_sog=-13.846071, threshold=2.482246, value=1.792199e+02 
measurment not avaiblable in longitude mmsi=227806500, toa=14701.676300 
measurment not avaiblable in latitude mmsi=227806500, toa=14701.676300 
measurment not avaiblable in sog mmsi=227806500, toa=14701.676300 
measurment not avaiblable in sog mmsi=228097800, toa=14709.098328 
measurment not avaiblable in sog mmsi=228097800, toa=14719.297791 
Alert1: The difference between sog estimated and measured is to high toa=14788.858948 TS=812 ,mmsi=228408900, sog_c=1.625411e+01, sog_mes=1.930000e+01, inno_sog=3.045889, threshold=2.632737, value=7.709669e+00 
Alert1: The difference between sog estimated and measured is to high toa=14823.596954 TS=2115 ,mmsi=372430000, sog_c=1.378182e+01, sog_mes=0, inno_sog=-13.781822, threshold=2.495172, value=1.757255e+02 
measurment not avaiblable in longitude mmsi=227806500, toa=14862.156677 
measurment not avaiblable in latitude mmsi=227806500, toa=14862.156677 
measurment not avaiblable in sog mmsi=227806500, toa=14862.156677 
measurment not avaiblable in longitude mmsi=227806500, toa=14873.017670 
measurment not avaiblable in latitude mmsi=227806500, toa=14873.017670 
measurment not avaiblable in sog mmsi=227806500, toa=14873.017670 
measurment not avaiblable in longitude mmsi=227806500, toa=14881.677216 
measurment not avaiblable in latitude mmsi=227806500, toa=14881.677216 
measurment not avaiblable in sog mmsi=227806500, toa=14881.677216 
measurment not avaiblable in sog mmsi=228097800, toa=14978.617767 
Alert1: The difference between sog estimated and measured is to high toa=15005.676910 TS=2193 ,mmsi=372430000, sog_c=1.376685e+01, sog_mes=0, inno_sog=-13.766848, threshold=2.507723, value=1.735930e+02 
Alert1: The difference between sog estimated and measured is to high toa=15182.417938 TS=2071 ,mmsi=372430000, sog_c=1.378114e+01, sog_mes=0, inno_sog=-13.781145, threshold=2.520561, value=1.721864e+02 
Alert1: The difference between sog estimated and measured is to high toa=15213.758026 TS=996 ,mmsi=228408900, sog_c=2.286337e+01, sog_mes=1.950000e+01, inno_sog=-3.363371, threshold=2.581214, value=9.779666e+00 
Alert1: The difference between sog estimated and measured is to high toa=15219.817291 TS=1223 ,mmsi=228408900, sog_c=2.211698e+01, sog_mes=1.950000e+01, inno_sog=-2.616978, threshold=2.480770, value=6.409876e+00 
Alert1: The difference between sog estimated and measured is to high toa=15249.697998 TS=94 ,mmsi=228408900, sog_c=2.203846e+01, sog_mes=1.930000e+01, inno_sog=-2.738462, threshold=2.517938, value=6.813112e+00 
Alert1: The difference between sog estimated and measured is to high toa=15362.077698 TS=2058 ,mmsi=372430000, sog_c=1.374106e+01, sog_mes=0, inno_sog=-13.741064, threshold=2.533215, value=1.694802e+02 
measurment not avaiblable in sog mmsi=228097800, toa=15489.038605 
Alert1: The difference between sog estimated and measured is to high toa=15544.238464 TS=2139 ,mmsi=372430000, sog_c=1.356776e+01, sog_mes=1.000000e-01, inno_sog=-13.467758, threshold=2.545377, value=1.612534e+02 
Alert1: The difference between sog estimated and measured is to high toa=15585.057739 TS=1420 ,mmsi=228408900, sog_c=2.333463e+01, sog_mes=1.950000e+01, inno_sog=-3.834631, threshold=3.057394, value=9.060808e+00 
Alert1: The difference between sog estimated and measured is to high toa=15652.578125 TS=1702 ,mmsi=228408900, sog_c=1.642031e+01, sog_mes=1.910000e+01, inno_sog=2.679689, threshold=2.673620, value=5.786180e+00 
Alert1: The difference between sog estimated and measured is to high toa=15723.938232 TS=2128 ,mmsi=372430000, sog_c=1.349997e+01, sog_mes=0, inno_sog=-13.499971, threshold=2.557521, value=1.604906e+02 
Alert1: The difference between sog estimated and measured is to high toa=15729.438446 TS=84 ,mmsi=228408900, sog_c=2.169869e+01, sog_mes=1.880000e+01, inno_sog=-2.898686, threshold=2.586389, value=7.234978e+00 
Alert1: The difference between sog estimated and measured is to high toa=15777.838470 TS=1899 ,mmsi=228408900, sog_c=2.168894e+01, sog_mes=1.880000e+01, inno_sog=-2.888943, threshold=2.663175, value=6.777989e+00 
measurment not avaiblable in sog mmsi=228097800, toa=15878.838165 
Alert1: The difference between sog estimated and measured is to high toa=15879.503143 TS=1211 ,mmsi=228408900, sog_c=2.174821e+01, sog_mes=1.870000e+01, inno_sog=-3.048213, threshold=2.569365, value=8.107026e+00 
Alert1: The difference between sog estimated and measured is to high toa=15904.677795 TS=2155 ,mmsi=372430000, sog_c=1.356392e+01, sog_mes=0, inno_sog=-13.563916, threshold=2.569552, value=1.605011e+02 
Alert1: The difference between sog estimated and measured is to high toa=15988.356812 TS=793 ,mmsi=227635210, sog_c=3.288315e+00, sog_mes=0, inno_sog=-3.288315, threshold=3.145658, value=6.294284e+00 
Alert1: The difference between sog estimated and measured is to high toa=15999.503418 TS=1211 ,mmsi=228408900, sog_c=2.274574e+01, sog_mes=1.890000e+01, inno_sog=-3.845736, threshold=2.568928, value=1.290855e+01 
Alert1: The difference between sog estimated and measured is to high toa=16005.517670 TS=1437 ,mmsi=228408900, sog_c=2.189140e+01, sog_mes=1.890000e+01, inno_sog=-2.991404, threshold=2.568125, value=7.815203e+00 
Alert1: The difference between sog estimated and measured is to high toa=16008.258209 TS=1540 ,mmsi=227635210, sog_c=4.359185e+00, sog_mes=0, inno_sog=-4.359185, threshold=3.144513, value=1.106946e+01 
Alert1: The distance between longitude prediced in measured is to high toa=16009.857605, TS=1600 ,mmsi=228097800, lon_mes=-4.612663e+00, lon_pred=-4.549889e+00, inno_lon=-0.062775, threshold=0.000966, value=4.572271e+04 
Alert1: The distance between latitude prediced in measured is to high toa=16009.857605, TS=1600 ,mmsi=228097800, lon_mes=4.813675e+01, lon_pred=4.814617e+01, inno_lon=-0.009424, threshold=0.000644, value=2.318324e+03 
Alert1: The difference between sog estimated and measured is to high toa=16085.397247 TS=2182 ,mmsi=372430000, sog_c=1.363209e+01, sog_mes=1.000000e-01, inno_sog=-13.532087, threshold=2.581395, value=1.582862e+02 
Alert1: The difference between sog estimated and measured is to high toa=16119.939178 TS=1228 ,mmsi=228097800, sog_c=7.455368e+00, sog_mes=1.050000e+01, inno_sog=3.044632, threshold=2.965132, value=6.073010e+00 
Alert1: The difference between sog estimated and measured is to high toa=16179.618774 TS=1216 ,mmsi=228408900, sog_c=2.174374e+01, sog_mes=1.880000e+01, inno_sog=-2.943742, threshold=2.572386, value=7.543097e+00 
Alert1: The difference between sog estimated and measured is to high toa=16185.501160 TS=1436 ,mmsi=228408900, sog_c=2.157264e+01, sog_mes=1.890000e+01, inno_sog=-2.672637, threshold=2.572349, value=6.217888e+00 
